MG-silicon, at plant | Scenario: 2025, pessimistic, BAU
hydrogen, compressed gas, at hydrogen fuelling station | Scenario: 2050, pessimistic, BAU
hydrogen, compressed gas, at hydrogen fuelling station | Scenario: 2050, realistic-optimistic, 440ppm
hydrogen, compressed gas, at hydrogen fuelling station | Scenario: 2050, very optimistic, 440ppm
hydrogen, compressed gas, at hydrogen fuelling station | Scenario: 2050, very optimistic, Renew
hydrogen, compressed gas, at hydrogen fuelling station | Scenario: Today
nickel, 99.5%, at plant | Scenario: 2025, pessimistic, 440ppm
nickel, 99.5%, at plant | Scenario: 2025, pessimistic, BAU
nickel, 99.5%, at plant | Scenario: 2025, realistic-optimistic, 440ppm
nickel, 99.5%, at plant | Scenario: 2025, very optimistic, 440ppm
nickel, 99.5%, at plant | Scenario: 2025, very optimistic, Renew
nickel, 99.5%, at plant | Scenario: 2050, pessimistic, 440ppm
nickel, 99.5%, at plant | Scenario: 2050, pessimistic, BAU
nickel, 99.5%, at plant | Scenario: 2050, realistic-optimistic, 440ppm
nickel, 99.5%, at plant | Scenario: 2050, very optimistic, 440ppm
nickel, 99.5%, at plant | Scenario: 2050, very optimistic, Renew
nickel, 99.5%, at plant | Scenario: Today
operation, hard coal IGCC power plant 450MW | Scenario: Today | U
operation, lorry 16t | Scenario: 2025, pessimistic, 440ppm
operation, lorry 16t | Scenario: 2025, pessimistic, BAU
operation, lorry 16t | Scenario: 2025, realistic-optimistic, 440ppm
operation, lorry 16t | Scenario: 2025, very optimistic, 440ppm
operation, lorry 16t | Scenario: 2025, very optimistic, Renew
operation, lorry 16t | Scenario: 2050, pessimistic, 440ppm
operation, lorry 16t | Scenario: 2050, pessimistic, BAU
operation, lorry 16t | Scenario: 2050, realistic-optimistic, 440ppm
operation, lorry 16t | Scenario: 2050, very optimistic, 440ppm
operation, lorry 16t | Scenario: 2050, very optimistic, Renew
operation, lorry 28t | Scenario: 2025, pessimistic, 440ppm
operation, lorry 28t | Scenario: 2025, pessimistic, BAU
operation, lorry 28t | Scenario: 2025, realistic-optimistic, 440ppm
operation, lorry 28t | Scenario: 2025, very optimistic, 440ppm
operation, lorry 28t | Scenario: 2025, very optimistic, Renew
operation, lorry 28t | Scenario: 2050, pessimistic, 440ppm
operation, lorry 28t | Scenario: 2050, pessimistic, BAU
operation, lorry 28t | Scenario: 2050, realistic-optimistic, 440ppm
operation, lorry 28t | Scenario: 2050, very optimistic, 440ppm
operation, lorry 28t | Scenario: 2050, very optimistic, Renew
operation, lorry 32t | Scenario: 2025, pessimistic, 440ppm
operation, lorry 32t | Scenario: 2025, pessimistic, BAU
operation, lorry 32t | Scenario: 2025, realistic-optimistic, 440ppm
operation, lorry 32t | Scenario: 2025, very optimistic, 440ppm
operation, lorry 32t | Scenario: 2025, very optimistic, Renew
operation, lorry 32t | Scenario: 2050, pessimistic, 440ppm
operation, lorry 32t | Scenario: 2050, pessimistic, BAU
operation, lorry 32t | Scenario: 2050, realistic-optimistic, 440ppm
operation, lorry 32t | Scenario: 2050, very optimistic, 440ppm
operation, lorry 32t | Scenario: 2050, very optimistic, Renew
operation, van < 3,5t | Scenario: 2025, very optimistic, 440ppm
operation, van < 3,5t | Scenario: 2025, very optimistic, Renew
operation, van < 3,5t | Scenario: 2050, pessimistic, 440ppm
operation, van < 3,5t | Scenario: 2050, pessimistic, BAU
operation, van < 3,5t | Scenario: 2050, realistic-optimistic, 440ppm
operation, van < 3,5t | Scenario: 2050, very optimistic, 440ppm
operation, van < 3,5t | Scenario: 2050, very optimistic, Renew
pig iron, at plant | Scenario: 2025, pessimistic, 440ppm
pig iron, at plant | Scenario: 2025, pessimistic, BAU
pig iron, at plant | Scenario: 2025, realistic-optimistic, 440ppm
pig iron, at plant | Scenario: 2025, very optimistic, 440ppm
pig iron, at plant | Scenario: 2025, very optimistic, Renew
pig iron, at plant | Scenario: 2050, pessimistic, 440ppm
pig iron, at plant | Scenario: 2050, pessimistic, BAU
pig iron, at plant | Scenario: 2050, realistic-optimistic, 440ppm
pig iron, at plant | Scenario: 2050, very optimistic, 440ppm
pig iron, at plant | Scenario: 2050, very optimistic, Renew
pig iron, at plant | Scenario: Today
sinter, iron, at plant | Scenario: 2025, pessimistic, 440ppm
sinter, iron, at plant | Scenario: 2025, pessimistic, BAU
sinter, iron, at plant | Scenario: 2025, realistic-optimistic, 440ppm
sinter, iron, at plant | Scenario: 2025, very optimistic, 440ppm
sinter, iron, at plant | Scenario: 2025, very optimistic, Renew
sinter, iron, at plant | Scenario: 2050, pessimistic, 440ppm
sinter, iron, at plant | Scenario: 2050, pessimistic, BAU
sinter, iron, at plant | Scenario: 2050, realistic-optimistic, 440ppm
sinter, iron, at plant | Scenario: 2050, very optimistic, 440ppm
sinter, iron, at plant | Scenario: 2050, very optimistic, Renew
sinter, iron, at plant | Scenario: Today
transport, lorry 16t | Scenario: Today
transport, lorry 28t | Scenario: Today
transport, lorry 32t | Scenario: Today
transport, van <3.5t | Scenario: Today
zinc for coating, at regional storage | Scenario: Today
